ts,procurement_price,quantity
2025-11-13 08:00:00+00:00,1.7,325.0
2025-11-13 09:00:00+00:00,1.7,356.0
2025-11-13 10:00:00+00:00,1.75,383.0
2025-11-13 11:00:00+00:00,2.0,294.0
2025-11-13 12:00:00+00:00,1.75,355.0
2025-11-13 13:00:00+00:00,1.7,319.0
2025-11-13 14:00:00+00:00,1.7,309.0
2025-11-13 15:00:00+00:00,1.7,269.0
2025-11-13 16:00:00+00:00,4.75,282.0
2025-11-13 17:00:00+00:00,4.25,280.0
2025-11-13 18:00:00+00:00,3.2,237.0
2025-11-13 19:00:00+00:00,2.75,242.0
2025-11-13 20:00:00+00:00,1.95,328.0
2025-11-13 21:00:00+00:00,2.05,431.0
2025-11-13 22:00:00+00:00,3.95,431.0
2025-11-13 23:00:00+00:00,2.0,293.0
2025-11-14 00:00:00+00:00,1.75,280.0
2025-11-14 01:00:00+00:00,1.75,270.0
2025-11-14 02:00:00+00:00,1.75,270.0
2025-11-14 03:00:00+00:00,1.75,281.0
2025-11-14 04:00:00+00:00,1.75,234.0
2025-11-14 05:00:00+00:00,2.0,223.0
2025-11-14 06:00:00+00:00,2.425,189.0
2025-11-14 07:00:00+00:00,3.505,198.0
2025-11-14 08:00:00+00:00,3.505,205.0
2025-11-14 09:00:00+00:00,2.675,176.0
2025-11-14 10:00:00+00:00,2.675,183.0
2025-11-14 11:00:00+00:00,2.675,204.0
2025-11-14 12:00:00+00:00,2.675,199.0
2025-11-14 13:00:00+00:00,2.675,216.0
2025-11-14 14:00:00+00:00,2.675,231.0
2025-11-14 15:00:00+00:00,7.0,225.0
2025-11-14 16:00:00+00:00,8.845,269.0
2025-11-14 17:00:00+00:00,9.375,281.0
2025-11-14 18:00:00+00:00,8.78,178.0
2025-11-14 19:00:00+00:00,3.255,261.0
2025-11-14 20:00:00+00:00,3.505,324.0
2025-11-14 21:00:00+00:00,3.255,306.0
2025-11-14 22:00:00+00:00,4.1,337.0
2025-11-14 23:00:00+00:00,2.5,283.0
2025-11-15 00:00:00+00:00,2.25,305.0
2025-11-15 01:00:00+00:00,2.0,290.0
2025-11-15 02:00:00+00:00,2.75,277.0
2025-11-15 03:00:00+00:00,3.25,273.0
2025-11-15 04:00:00+00:00,3.0,272.0
2025-11-15 05:00:00+00:00,2.75,260.0
2025-11-15 06:00:00+00:00,2.75,303.0
2025-11-15 07:00:00+00:00,2.25,350.0
2025-11-15 08:00:00+00:00,3.75,359.0
2025-11-15 09:00:00+00:00,4.25,355.0
2025-11-15 10:00:00+00:00,4.25,356.0
2025-11-15 11:00:00+00:00,4.0,362.0
2025-11-15 12:00:00+00:00,3.85,356.0
2025-11-15 13:00:00+00:00,4.0,355.0
2025-11-15 14:00:00+00:00,5.5,347.0
2025-11-15 15:00:00+00:00,2.0,330.0
2025-11-15 16:00:00+00:00,3.0,301.0
2025-11-15 17:00:00+00:00,6.5,348.0
2025-11-15 18:00:00+00:00,5.25,334.0
2025-11-15 19:00:00+00:00,4.0,348.0
2025-11-15 20:00:00+00:00,3.5,362.0
2025-11-15 21:00:00+00:00,3.0,373.0
2025-11-15 22:00:00+00:00,3.2750000000000004,386.0
2025-11-15 23:00:00+00:00,2.5,340.0
2025-11-16 00:00:00+00:00,2.475,463.0
2025-11-16 01:00:00+00:00,2.25,341.0
2025-11-16 02:00:00+00:00,2.5,438.0
2025-11-16 03:00:00+00:00,2.425,340.0
2025-11-16 04:00:00+00:00,2.3,417.0
2025-11-16 05:00:00+00:00,2.675,336.0
2025-11-16 06:00:00+00:00,2.375,249.0
2025-11-16 07:00:00+00:00,2.95,248.0
2025-11-16 08:00:00+00:00,3.255,250.0
2025-11-16 09:00:00+00:00,4.2,260.0
2025-11-16 10:00:00+00:00,4.2,260.0
2025-11-16 11:00:00+00:00,4.2,280.0
2025-11-16 12:00:00+00:00,4.45,290.0
2025-11-16 13:00:00+00:00,5.2,286.0
2025-11-16 14:00:00+00:00,6.0,290.0
2025-11-16 15:00:00+00:00,5.35,260.0
2025-11-16 16:00:00+00:00,6.85,250.0
2025-11-16 17:00:00+00:00,6.9,250.0
2025-11-16 18:00:00+00:00,8.2,261.0
2025-11-16 19:00:00+00:00,5.7,250.0
2025-11-16 20:00:00+00:00,4.25,240.0
2025-11-16 21:00:00+00:00,3.3,240.0
2025-11-16 22:00:00+00:00,4.5,280.0
2025-11-16 23:00:00+00:00,2.0,403.0
2025-11-17 00:00:00+00:00,2.0,374.0
2025-11-17 01:00:00+00:00,2.0,357.0
2025-11-17 02:00:00+00:00,2.0,352.0
2025-11-17 03:00:00+00:00,2.0,352.0
2025-11-17 04:00:00+00:00,2.0,355.0
2025-11-17 05:00:00+00:00,2.675,372.0
2025-11-17 06:00:00+00:00,7.16,317.0
2025-11-17 07:00:00+00:00,8.67,305.0
2025-11-17 08:00:00+00:00,7.82,308.0
2025-11-17 09:00:00+00:00,7.5,315.0
2025-11-17 10:00:00+00:00,7.7,344.0
2025-11-17 11:00:00+00:00,7.75,348.0
2025-11-17 12:00:00+00:00,7.24,354.0
2025-11-17 13:00:00+00:00,7.75,415.0
2025-11-17 14:00:00+00:00,9.13,485.0
2025-11-17 15:00:00+00:00,9.1,467.0
2025-11-17 16:00:00+00:00,17.2,461.0
2025-11-17 17:00:00+00:00,15.5,461.0
2025-11-17 18:00:00+00:00,15.0,445.0
2025-11-17 19:00:00+00:00,11.885,441.0
2025-11-17 20:00:00+00:00,10.35,399.0
2025-11-17 21:00:00+00:00,4.25,395.0
2025-11-17 22:00:00+00:00,4.2,432.0
2025-11-17 23:00:00+00:00,2.9,355.0
2025-11-18 00:00:00+00:00,1.9,355.0
2025-11-18 01:00:00+00:00,1.65,375.0
2025-11-18 02:00:00+00:00,1.75,376.0
2025-11-18 03:00:00+00:00,1.75,355.0
2025-11-18 04:00:00+00:00,1.75,395.0
2025-11-18 05:00:00+00:00,6.2,392.0
2025-11-18 06:00:00+00:00,14.22,386.0
2025-11-18 07:00:00+00:00,14.625,330.0
2025-11-18 08:00:00+00:00,13.255,342.0
2025-11-18 09:00:00+00:00,11.73,386.0
2025-11-18 10:00:00+00:00,10.125,386.0
2025-11-18 11:00:00+00:00,10.02,421.0
2025-11-18 12:00:00+00:00,10.319999999999999,422.0
2025-11-18 13:00:00+00:00,10.889999999999999,420.0
2025-11-18 14:00:00+00:00,13.6,386.0
2025-11-18 15:00:00+00:00,17.439999999999998,365.0
2025-11-18 16:00:00+00:00,18.875,355.0
2025-11-18 17:00:00+00:00,18.455,381.0
2025-11-18 18:00:00+00:00,17.02,355.0
2025-11-18 19:00:00+00:00,14.05,411.0
2025-11-18 20:00:00+00:00,10.899999999999999,440.0
2025-11-18 21:00:00+00:00,9.27,426.0
2025-11-18 22:00:00+00:00,4.66,395.0
2025-11-18 23:00:00+00:00,2.75,302.0
2025-11-19 00:00:00+00:00,2.0,313.0
2025-11-19 01:00:00+00:00,2.0,303.0
2025-11-19 02:00:00+00:00,2.0,313.0
2025-11-19 03:00:00+00:00,2.675,313.0
2025-11-19 04:00:00+00:00,3.25,271.0
2025-11-19 05:00:00+00:00,10.74,212.0
2025-11-19 06:00:00+00:00,24.24,227.0
2025-11-19 07:00:00+00:00,28.5,187.0
2025-11-19 08:00:00+00:00,14.2,208.0
2025-11-19 09:00:00+00:00,10.95,205.0
2025-11-19 10:00:00+00:00,7.75,225.0
2025-11-19 11:00:00+00:00,7.5,243.0
2025-11-19 12:00:00+00:00,7.75,241.0
2025-11-19 13:00:00+00:00,10.995,233.0
2025-11-19 14:00:00+00:00,27.9,303.0
2025-11-19 15:00:00+00:00,33.75,268.0
2025-11-19 16:00:00+00:00,31.21,203.0
2025-11-19 17:00:00+00:00,15.21,215.0
2025-11-19 18:00:00+00:00,14.26,215.0
2025-11-19 19:00:00+00:00,12.76,215.0
2025-11-19 20:00:00+00:00,8.825,215.0
2025-11-19 21:00:00+00:00,6.465,243.0
2025-11-19 22:00:00+00:00,3.01,252.0
2025-11-19 23:00:00+00:00,2.425,177.0
2025-11-20 00:00:00+00:00,1.75,177.0
2025-11-20 01:00:00+00:00,1.75,167.0
2025-11-20 02:00:00+00:00,2.425,192.0
2025-11-20 03:00:00+00:00,2.425,197.0
2025-11-20 04:00:00+00:00,2.25,219.0
2025-11-20 05:00:00+00:00,10.025,155.0
2025-11-20 06:00:00+00:00,24.099999999999998,305.0
2025-11-20 07:00:00+00:00,30.5,230.0
2025-11-20 08:00:00+00:00,26.0,239.0
2025-11-20 09:00:00+00:00,21.4,278.0
2025-11-20 10:00:00+00:00,17.9,307.0
2025-11-20 11:00:00+00:00,21.45,280.0
2025-11-20 12:00:00+00:00,20.95,258.0
2025-11-20 13:00:00+00:00,19.0,287.0
2025-11-20 14:00:00+00:00,27.8,258.0
2025-11-20 15:00:00+00:00,33.400000000000006,265.0
2025-11-20 16:00:00+00:00,37.25,240.0
2025-11-20 17:00:00+00:00,26.65,178.0
2025-11-20 18:00:00+00:00,20.48,151.0
2025-11-20 19:00:00+00:00,16.305,155.0
2025-11-20 20:00:00+00:00,14.024999999999999,178.0
2025-11-20 21:00:00+00:00,11.36,233.0
2025-11-20 22:00:00+00:00,10.185,254.0
2025-11-20 23:00:00+00:00,3.75,146.0
2025-11-21 00:00:00+00:00,1.75,140.0
2025-11-21 01:00:00+00:00,1.75,138.0
2025-11-21 02:00:00+00:00,1.56,115.0
2025-11-21 03:00:00+00:00,1.75,136.0
2025-11-21 04:00:00+00:00,1.75,138.0
2025-11-21 05:00:00+00:00,10.15,145.0
2025-11-21 06:00:00+00:00,26.95,185.0
2025-11-21 07:00:00+00:00,27.5,175.0
2025-11-21 08:00:00+00:00,25.75,185.0
2025-11-21 09:00:00+00:00,15.700000000000001,139.0
2025-11-21 10:00:00+00:00,14.55,188.0
2025-11-21 11:00:00+00:00,18.1,241.0
2025-11-21 12:00:00+00:00,17.25,283.0
2025-11-21 13:00:00+00:00,19.400000000000002,283.0
2025-11-21 14:00:00+00:00,22.900000000000002,209.0
2025-11-21 15:00:00+00:00,30.45,179.0
2025-11-21 16:00:00+00:00,30.45,179.0
2025-11-21 17:00:00+00:00,24.8,145.0
2025-11-21 18:00:00+00:00,17.6,145.0
2025-11-21 19:00:00+00:00,14.445,145.0
2025-11-21 20:00:00+00:00,10.190000000000001,145.0
2025-11-21 21:00:00+00:00,8.815,145.0
2025-11-21 22:00:00+00:00,5.75,115.0
2025-11-21 23:00:00+00:00,3.2,253.0
2025-11-22 00:00:00+00:00,1.65,253.0
2025-11-22 01:00:00+00:00,1.35,253.0
2025-11-22 02:00:00+00:00,1.35,253.0
2025-11-22 03:00:00+00:00,1.35,253.0
2025-11-22 04:00:00+00:00,1.35,281.0
2025-11-22 05:00:00+00:00,1.5,271.0
2025-11-22 06:00:00+00:00,3.255,321.0
2025-11-22 07:00:00+00:00,3.75,320.0
2025-11-22 08:00:00+00:00,4.2,263.0
2025-11-22 09:00:00+00:00,4.2,270.0
2025-11-22 10:00:00+00:00,3.0549999999999997,188.0
2025-11-22 11:00:00+00:00,3.0549999999999997,202.0
2025-11-22 12:00:00+00:00,3.0549999999999997,223.0
2025-11-22 13:00:00+00:00,3.55,183.0
2025-11-22 14:00:00+00:00,5.85,321.0
2025-11-22 15:00:00+00:00,7.7,321.0
2025-11-22 16:00:00+00:00,8.665,305.0
2025-11-22 17:00:00+00:00,8.6,315.0
2025-11-22 18:00:00+00:00,7.7,320.0
2025-11-22 19:00:00+00:00,5.3,375.0
2025-11-22 20:00:00+00:00,3.85,321.0
2025-11-22 21:00:00+00:00,3.105,271.0
2025-11-22 22:00:00+00:00,3.25,325.0
2025-11-22 23:00:00+00:00,2.425,239.0
2025-11-23 00:00:00+00:00,2.0,292.0
2025-11-23 01:00:00+00:00,1.75,325.0
2025-11-23 02:00:00+00:00,2.5,310.0
2025-11-23 03:00:00+00:00,2.25,289.0
2025-11-23 04:00:00+00:00,2.65,279.0
2025-11-23 05:00:00+00:00,2.75,279.0
2025-11-23 06:00:00+00:00,4.5,279.0
2025-11-23 07:00:00+00:00,4.5,279.0
2025-11-23 08:00:00+00:00,4.25,279.0
2025-11-23 09:00:00+00:00,3.105,279.0
2025-11-23 10:00:00+00:00,3.0,279.0
2025-11-23 11:00:00+00:00,2.75,279.0
2025-11-23 12:00:00+00:00,2.6,279.0
2025-11-23 13:00:00+00:00,3.255,279.0
2025-11-23 14:00:00+00:00,6.1,279.0
2025-11-23 15:00:00+00:00,4.75,277.0
2025-11-23 16:00:00+00:00,10.85,254.0
2025-11-23 17:00:00+00:00,8.775,269.0
2025-11-23 18:00:00+00:00,5.6,279.0
2025-11-23 19:00:00+00:00,9.065,279.0
2025-11-23 20:00:00+00:00,4.6,279.0
2025-11-23 21:00:00+00:00,4.45,279.0
2025-11-23 22:00:00+00:00,4.24,279.0
2025-11-23 23:00:00+00:00,3.85,324.0
2025-11-24 00:00:00+00:00,4.85,310.0
2025-11-24 01:00:00+00:00,3.35,303.0
2025-11-24 02:00:00+00:00,4.59,303.0
2025-11-24 03:00:00+00:00,3.105,312.0
2025-11-24 04:00:00+00:00,1.6,326.0
2025-11-24 05:00:00+00:00,5.35,384.0
2025-11-24 06:00:00+00:00,10.45,428.0
2025-11-24 07:00:00+00:00,11.7,414.0
2025-11-24 08:00:00+00:00,12.55,364.0
2025-11-24 09:00:00+00:00,11.85,362.0
2025-11-24 10:00:00+00:00,10.85,362.0
2025-11-24 11:00:00+00:00,9.9,428.0
2025-11-24 12:00:00+00:00,10.05,428.0
2025-11-24 13:00:00+00:00,10.200000000000001,451.0
2025-11-24 14:00:00+00:00,16.4,451.0
2025-11-24 15:00:00+00:00,23.4,451.0
2025-11-24 16:00:00+00:00,29.5,451.0
2025-11-24 17:00:00+00:00,19.75,451.0
2025-11-24 18:00:00+00:00,18.95,451.0
2025-11-24 19:00:00+00:00,15.75,451.0
2025-11-24 20:00:00+00:00,10.0,304.0
2025-11-24 21:00:00+00:00,6.6,280.0
2025-11-24 22:00:00+00:00,3.5,280.0
2025-11-24 23:00:00+00:00,3.25,328.0
2025-11-25 00:00:00+00:00,2.75,328.0
2025-11-25 01:00:00+00:00,2.5,328.0
2025-11-25 02:00:00+00:00,2.25,328.0
2025-11-25 03:00:00+00:00,2.25,328.0
2025-11-25 04:00:00+00:00,2.75,328.0
2025-11-25 05:00:00+00:00,12.385,328.0
2025-11-25 06:00:00+00:00,37.0,368.0
2025-11-25 07:00:00+00:00,47.6,368.0
2025-11-25 08:00:00+00:00,38.75,368.0
2025-11-25 09:00:00+00:00,32.55,358.0
2025-11-25 10:00:00+00:00,28.75,274.0
2025-11-25 11:00:00+00:00,23.615,274.0
2025-11-25 12:00:00+00:00,21.33,274.0
2025-11-25 13:00:00+00:00,22.25,297.0
2025-11-25 14:00:00+00:00,18.35,391.0
2025-11-25 15:00:00+00:00,34.3,348.0
2025-11-25 16:00:00+00:00,33.89,313.0
2025-11-25 17:00:00+00:00,30.3,313.0
2025-11-25 18:00:00+00:00,21.6,322.0
2025-11-25 19:00:00+00:00,15.81,220.0
2025-11-25 20:00:00+00:00,13.61,240.0
2025-11-25 21:00:00+00:00,11.165,220.0
2025-11-25 22:00:00+00:00,9.24,220.0
2025-11-25 23:00:00+00:00,6.1,302.0
2025-11-26 00:00:00+00:00,5.55,301.0
2025-11-26 01:00:00+00:00,5.3,289.0
2025-11-26 02:00:00+00:00,4.85,307.0
2025-11-26 03:00:00+00:00,5.6,311.0
2025-11-26 04:00:00+00:00,1.85,302.0
2025-11-26 05:00:00+00:00,17.35,281.0
2025-11-26 06:00:00+00:00,57.05,440.0
2025-11-26 07:00:00+00:00,57.05,402.0
2025-11-26 08:00:00+00:00,57.05,421.0
2025-11-26 09:00:00+00:00,39.55,427.0
2025-11-26 10:00:00+00:00,40.0,452.0
2025-11-26 11:00:00+00:00,57.5,358.0
2025-11-26 12:00:00+00:00,50.0,358.0
2025-11-26 13:00:00+00:00,50.0,358.0
2025-11-26 14:00:00+00:00,50.0,463.0
2025-11-26 15:00:00+00:00,65.05,427.0
2025-11-26 16:00:00+00:00,65.05,380.0
2025-11-26 17:00:00+00:00,40.87,251.0
2025-11-26 18:00:00+00:00,28.34,230.0
2025-11-26 19:00:00+00:00,18.3,292.0
2025-11-26 20:00:00+00:00,14.17,255.0
2025-11-26 21:00:00+00:00,10.705,281.0
2025-11-26 22:00:00+00:00,9.05,233.0
2025-11-26 23:00:00+00:00,5.75,235.0
2025-11-27 00:00:00+00:00,2.5,238.0
2025-11-27 01:00:00+00:00,2.5,232.0
2025-11-27 02:00:00+00:00,2.25,240.0
2025-11-27 03:00:00+00:00,2.25,252.0
2025-11-27 04:00:00+00:00,2.75,235.0
2025-11-27 05:00:00+00:00,7.5,440.0
2025-11-27 06:00:00+00:00,12.96,426.0
2025-11-27 07:00:00+00:00,14.59,397.0
2025-11-27 08:00:00+00:00,10.74,436.0
2025-11-27 09:00:00+00:00,8.25,413.0
2025-11-27 10:00:00+00:00,7.05,369.0
2025-11-27 11:00:00+00:00,6.8,382.0
2025-11-27 12:00:00+00:00,6.5,382.0
2025-11-27 13:00:00+00:00,7.5,472.0
2025-11-27 14:00:00+00:00,9.015,464.0
2025-11-27 15:00:00+00:00,9.605,468.0
2025-11-27 16:00:00+00:00,11.275,434.0
2025-11-27 17:00:00+00:00,10.0,434.0
2025-11-27 18:00:00+00:00,8.6,289.0
2025-11-27 19:00:00+00:00,6.5,381.0
2025-11-27 20:00:00+00:00,4.35,233.0
2025-11-27 21:00:00+00:00,3.0,316.0
2025-11-27 22:00:00+00:00,2.5,364.0
2025-11-27 23:00:00+00:00,2.25,248.0
2025-11-28 00:00:00+00:00,1.75,421.0
2025-11-28 01:00:00+00:00,1.75,416.0
2025-11-28 02:00:00+00:00,1.75,378.0
2025-11-28 03:00:00+00:00,1.75,397.0
2025-11-28 04:00:00+00:00,1.6,337.0
2025-11-28 05:00:00+00:00,1.75,217.0
2025-11-28 06:00:00+00:00,2.25,101.0
2025-11-28 07:00:00+00:00,3.255,102.0
2025-11-28 08:00:00+00:00,3.255,95.0
2025-11-28 09:00:00+00:00,3.25,95.0
2025-11-28 10:00:00+00:00,2.0,160.0
2025-11-28 11:00:00+00:00,2.0,127.0
2025-11-28 12:00:00+00:00,1.75,138.0
2025-11-28 13:00:00+00:00,2.0,107.0
2025-11-28 14:00:00+00:00,2.0,128.0
2025-11-28 15:00:00+00:00,3.35,129.0
2025-11-28 16:00:00+00:00,3.5,85.0
2025-11-28 17:00:00+00:00,2.75,161.0
2025-11-28 18:00:00+00:00,2.3,192.0
2025-11-28 19:00:00+00:00,2.25,214.0
2025-11-28 20:00:00+00:00,1.75,195.0
2025-11-28 21:00:00+00:00,1.75,210.0
2025-11-28 22:00:00+00:00,2.25,291.0
2025-11-28 23:00:00+00:00,2.675,361.0
2025-11-29 00:00:00+00:00,2.475,351.0
2025-11-29 01:00:00+00:00,2.425,321.0
2025-11-29 02:00:00+00:00,2.425,321.0
2025-11-29 03:00:00+00:00,1.95,338.0
2025-11-29 04:00:00+00:00,2.05,337.0
2025-11-29 05:00:00+00:00,3.0,351.0
2025-11-29 06:00:00+00:00,2.5,377.0
2025-11-29 07:00:00+00:00,2.25,360.0
2025-11-29 08:00:00+00:00,2.0,364.0
2025-11-29 09:00:00+00:00,2.0,354.0
2025-11-29 10:00:00+00:00,2.0,347.0
2025-11-29 11:00:00+00:00,2.25,306.0
2025-11-29 12:00:00+00:00,2.5,291.0
2025-11-29 13:00:00+00:00,2.5,270.0
2025-11-29 14:00:00+00:00,2.675,235.0
2025-11-29 15:00:00+00:00,2.675,223.0
2025-11-29 16:00:00+00:00,1.9,221.0
2025-11-29 17:00:00+00:00,1.9,237.0
2025-11-29 18:00:00+00:00,3.0,248.0
2025-11-29 19:00:00+00:00,1.9,221.0
2025-11-29 20:00:00+00:00,3.0,201.0
2025-11-29 21:00:00+00:00,3.0,209.0
2025-11-29 22:00:00+00:00,1.8,207.0
2025-11-29 23:00:00+00:00,1.5,173.0
2025-11-30 00:00:00+00:00,1.5,173.0
2025-11-30 01:00:00+00:00,1.5,173.0
2025-11-30 02:00:00+00:00,2.2,203.0
2025-11-30 03:00:00+00:00,2.8,193.0
2025-11-30 04:00:00+00:00,2.05,217.0
2025-11-30 05:00:00+00:00,1.3,173.0
2025-11-30 06:00:00+00:00,1.4,233.0
2025-11-30 07:00:00+00:00,1.6,244.0
2025-11-30 08:00:00+00:00,1.6,273.0
2025-11-30 09:00:00+00:00,1.6,296.0
2025-11-30 10:00:00+00:00,1.6,270.0
2025-11-30 11:00:00+00:00,1.6,293.0
2025-11-30 12:00:00+00:00,1.3,334.0
2025-11-30 13:00:00+00:00,1.3,317.0
2025-11-30 14:00:00+00:00,1.6,328.0
2025-11-30 15:00:00+00:00,1.7000000000000002,265.0
2025-11-30 16:00:00+00:00,1.8,237.0
2025-11-30 17:00:00+00:00,1.8,262.0
2025-11-30 18:00:00+00:00,1.6,245.0
2025-11-30 19:00:00+00:00,1.6,271.0
2025-11-30 20:00:00+00:00,1.6,272.0
2025-11-30 21:00:00+00:00,1.8,247.0
2025-11-30 22:00:00+00:00,1.3,231.0
2025-11-30 23:00:00+00:00,1.75,183.0
2025-12-01 00:00:00+00:00,1.35,183.0
2025-12-01 01:00:00+00:00,1.35,183.0
2025-12-01 02:00:00+00:00,1.85,244.0
2025-12-01 03:00:00+00:00,2.15,254.0
2025-12-01 04:00:00+00:00,1.7000000000000002,244.0
2025-12-01 05:00:00+00:00,3.3049999999999997,150.0
2025-12-01 06:00:00+00:00,2.75,105.0
2025-12-01 07:00:00+00:00,4.15,129.0
2025-12-01 08:00:00+00:00,3.3499999999999996,178.0
2025-12-01 09:00:00+00:00,3.3049999999999997,168.0
2025-12-01 10:00:00+00:00,2.55,187.0
2025-12-01 11:00:00+00:00,2.55,214.0
2025-12-01 12:00:00+00:00,2.3,210.0
2025-12-01 13:00:00+00:00,3.05,209.0
2025-12-01 14:00:00+00:00,5.8,201.0
2025-12-01 15:00:00+00:00,6.05,162.0
2025-12-01 16:00:00+00:00,5.25,129.0
2025-12-01 17:00:00+00:00,1.4,85.0
2025-12-01 18:00:00+00:00,1.5,85.0
2025-12-01 19:00:00+00:00,1.8,146.0
2025-12-01 20:00:00+00:00,2.15,275.0
2025-12-01 21:00:00+00:00,1.85,341.0
2025-12-01 22:00:00+00:00,1.3,283.0
2025-12-01 23:00:00+00:00,1.65,321.0
2025-12-02 00:00:00+00:00,1.65,300.0
2025-12-02 01:00:00+00:00,1.8,292.0
2025-12-02 02:00:00+00:00,1.7000000000000002,287.0
2025-12-02 03:00:00+00:00,1.65,325.0
2025-12-02 04:00:00+00:00,1.75,316.0
2025-12-02 05:00:00+00:00,3.3,410.0
2025-12-02 06:00:00+00:00,3.3,173.0
2025-12-02 07:00:00+00:00,3.5,201.0
2025-12-02 08:00:00+00:00,3.4,159.0
2025-12-02 09:00:00+00:00,3.255,131.0
2025-12-02 10:00:00+00:00,3.255,173.0
2025-12-02 11:00:00+00:00,3.255,225.0
2025-12-02 12:00:00+00:00,3.0,189.0
2025-12-02 13:00:00+00:00,3.0,203.0
2025-12-02 14:00:00+00:00,2.25,188.0
2025-12-02 15:00:00+00:00,2.75,148.0
2025-12-02 16:00:00+00:00,2.25,85.0
2025-12-02 17:00:00+00:00,1.8,95.0
2025-12-02 18:00:00+00:00,1.75,85.0
2025-12-02 19:00:00+00:00,1.75,95.0
2025-12-02 20:00:00+00:00,1.75,114.0
2025-12-02 21:00:00+00:00,1.75,193.0
2025-12-02 22:00:00+00:00,1.65,208.0
2025-12-02 23:00:00+00:00,1.75,173.0
2025-12-03 00:00:00+00:00,1.55,174.0
2025-12-03 01:00:00+00:00,1.55,164.0
2025-12-03 02:00:00+00:00,1.55,171.0
2025-12-03 03:00:00+00:00,1.55,171.0
2025-12-03 04:00:00+00:00,1.5,164.0
2025-12-03 05:00:00+00:00,2.25,152.0
2025-12-03 06:00:00+00:00,7.55,244.0
2025-12-03 07:00:00+00:00,6.9,236.0
2025-12-03 08:00:00+00:00,6.9,231.0
2025-12-03 09:00:00+00:00,4.3,88.0
2025-12-03 10:00:00+00:00,6.85,106.0
2025-12-03 11:00:00+00:00,9.86,220.0
2025-12-03 12:00:00+00:00,9.715,220.0
2025-12-03 13:00:00+00:00,10.34,227.0
2025-12-03 14:00:00+00:00,11.39,171.0
2025-12-03 15:00:00+00:00,10.15,149.0
2025-12-03 16:00:00+00:00,8.25,70.0
2025-12-03 17:00:00+00:00,11.35,160.0
2025-12-03 18:00:00+00:00,7.2,227.0
2025-12-03 19:00:00+00:00,6.85,158.0
2025-12-03 20:00:00+00:00,4.0,152.0
2025-12-03 21:00:00+00:00,2.5,199.0
2025-12-03 22:00:00+00:00,1.9000000000000001,267.0
2025-12-03 23:00:00+00:00,2.0,280.0
2025-12-04 00:00:00+00:00,1.6,287.0
2025-12-04 01:00:00+00:00,1.65,282.0
2025-12-04 02:00:00+00:00,1.65,305.0
2025-12-04 03:00:00+00:00,1.65,295.0
2025-12-04 04:00:00+00:00,2.0,298.0
2025-12-04 05:00:00+00:00,3.75,302.0
2025-12-04 06:00:00+00:00,8.200000000000001,403.0
2025-12-04 07:00:00+00:00,9.55,357.0
2025-12-04 08:00:00+00:00,8.200000000000001,483.0
2025-12-04 09:00:00+00:00,9.9,373.0
2025-12-04 10:00:00+00:00,8.3,404.0
2025-12-04 11:00:00+00:00,8.8,334.0
2025-12-04 12:00:00+00:00,7.6,234.0
2025-12-04 13:00:00+00:00,6.8,257.0
2025-12-04 14:00:00+00:00,7.25,245.0
2025-12-04 15:00:00+00:00,7.15,185.0
2025-12-04 16:00:00+00:00,5.24,155.0
2025-12-04 17:00:00+00:00,8.76,142.0
2025-12-04 18:00:00+00:00,7.4,412.0
2025-12-04 19:00:00+00:00,6.55,387.0
2025-12-04 20:00:00+00:00,9.4,283.0
2025-12-04 21:00:00+00:00,4.4,289.0
2025-12-04 22:00:00+00:00,2.4000000000000004,252.0
