ts_local,date,hour,price,area,reserveType,direction
2025-01-09 23:00:00,2025-01-09,23:00,34.5,NO1,A96,A01
2025-01-10 00:00:00,2025-01-10,00:00,20.19,NO1,A96,A01
2025-01-10 01:00:00,2025-01-10,01:00,14.0,NO1,A96,A01
2025-01-10 02:00:00,2025-01-10,02:00,13.0,NO1,A96,A01
2025-01-10 03:00:00,2025-01-10,03:00,14.0,NO1,A96,A01
2025-01-10 04:00:00,2025-01-10,04:00,14.0,NO1,A96,A01
2025-01-10 05:00:00,2025-01-10,05:00,38.78,NO1,A96,A01
2025-01-10 06:00:00,2025-01-10,06:00,69.0,NO1,A96,A01
2025-01-10 07:00:00,2025-01-10,07:00,87.5,NO1,A96,A01
2025-01-10 08:00:00,2025-01-10,08:00,96.5,NO1,A96,A01
2025-01-10 09:00:00,2025-01-10,09:00,76.5,NO1,A96,A01
2025-01-10 10:00:00,2025-01-10,10:00,73.0,NO1,A96,A01
2025-01-10 11:00:00,2025-01-10,11:00,50.5,NO1,A96,A01
2025-01-10 12:00:00,2025-01-10,12:00,47.5,NO1,A96,A01
2025-01-10 13:00:00,2025-01-10,13:00,49.0,NO1,A96,A01
2025-01-10 14:00:00,2025-01-10,14:00,50.5,NO1,A96,A01
2025-01-10 15:00:00,2025-01-10,15:00,56.0,NO1,A96,A01
2025-01-10 16:00:00,2025-01-10,16:00,53.0,NO1,A96,A01
2025-01-10 17:00:00,2025-01-10,17:00,56.5,NO1,A96,A01
2025-01-10 18:00:00,2025-01-10,18:00,52.0,NO1,A96,A01
2025-01-10 19:00:00,2025-01-10,19:00,51.0,NO1,A96,A01
2025-01-10 20:00:00,2025-01-10,20:00,38.0,NO1,A96,A01
2025-01-10 21:00:00,2025-01-10,21:00,32.0,NO1,A96,A01
2025-01-10 22:00:00,2025-01-10,22:00,13.5,NO1,A96,A01
2025-01-10 23:00:00,2025-01-10,23:00,3.0,NO1,A96,A01
2025-01-11 00:00:00,2025-01-11,00:00,9.2,NO1,A96,A01
2025-01-11 01:00:00,2025-01-11,01:00,6.8,NO1,A96,A01
2025-01-11 02:00:00,2025-01-11,02:00,6.8,NO1,A96,A01
2025-01-11 03:00:00,2025-01-11,03:00,6.8,NO1,A96,A01
2025-01-11 04:00:00,2025-01-11,04:00,6.8,NO1,A96,A01
2025-01-11 05:00:00,2025-01-11,05:00,2.0,NO1,A96,A01
2025-01-11 06:00:00,2025-01-11,06:00,12.7,NO1,A96,A01
2025-01-11 07:00:00,2025-01-11,07:00,6.8,NO1,A96,A01
2025-01-11 08:00:00,2025-01-11,08:00,7.0,NO1,A96,A01
2025-01-11 09:00:00,2025-01-11,09:00,9.2,NO1,A96,A01
2025-01-11 10:00:00,2025-01-11,10:00,9.2,NO1,A96,A01
2025-01-11 11:00:00,2025-01-11,11:00,9.2,NO1,A96,A01
2025-01-11 12:00:00,2025-01-11,12:00,9.2,NO1,A96,A01
2025-01-11 13:00:00,2025-01-11,13:00,9.2,NO1,A96,A01
2025-01-11 14:00:00,2025-01-11,14:00,9.0,NO1,A96,A01
2025-01-11 15:00:00,2025-01-11,15:00,9.2,NO1,A96,A01
2025-01-11 16:00:00,2025-01-11,16:00,7.0,NO1,A96,A01
2025-01-11 17:00:00,2025-01-11,17:00,10.0,NO1,A96,A01
2025-01-11 18:00:00,2025-01-11,18:00,17.5,NO1,A96,A01
2025-01-11 19:00:00,2025-01-11,19:00,9.2,NO1,A96,A01
2025-01-11 20:00:00,2025-01-11,20:00,12.7,NO1,A96,A01
2025-01-11 21:00:00,2025-01-11,21:00,4.0,NO1,A96,A01
2025-01-11 22:00:00,2025-01-11,22:00,9.2,NO1,A96,A01
2025-01-11 23:00:00,2025-01-11,23:00,9.2,NO1,A96,A01
2025-01-12 00:00:00,2025-01-12,00:00,10.0,NO1,A96,A01
2025-01-12 01:00:00,2025-01-12,01:00,8.0,NO1,A96,A01
2025-01-12 02:00:00,2025-01-12,02:00,8.0,NO1,A96,A01
2025-01-12 03:00:00,2025-01-12,03:00,8.0,NO1,A96,A01
2025-01-12 04:00:00,2025-01-12,04:00,10.0,NO1,A96,A01
2025-01-12 05:00:00,2025-01-12,05:00,11.93,NO1,A96,A01
2025-01-12 06:00:00,2025-01-12,06:00,11.93,NO1,A96,A01
2025-01-12 07:00:00,2025-01-12,07:00,11.93,NO1,A96,A01
2025-01-12 08:00:00,2025-01-12,08:00,11.93,NO1,A96,A01
2025-01-12 09:00:00,2025-01-12,09:00,12.0,NO1,A96,A01
2025-01-12 10:00:00,2025-01-12,10:00,13.0,NO1,A96,A01
2025-01-12 11:00:00,2025-01-12,11:00,16.0,NO1,A96,A01
2025-01-12 12:00:00,2025-01-12,12:00,12.0,NO1,A96,A01
2025-01-12 13:00:00,2025-01-12,13:00,11.93,NO1,A96,A01
2025-01-12 14:00:00,2025-01-12,14:00,11.93,NO1,A96,A01
2025-01-12 15:00:00,2025-01-12,15:00,13.0,NO1,A96,A01
2025-01-12 16:00:00,2025-01-12,16:00,19.0,NO1,A96,A01
2025-01-12 17:00:00,2025-01-12,17:00,24.0,NO1,A96,A01
2025-01-12 18:00:00,2025-01-12,18:00,25.0,NO1,A96,A01
2025-01-12 19:00:00,2025-01-12,19:00,26.0,NO1,A96,A01
2025-01-12 20:00:00,2025-01-12,20:00,25.0,NO1,A96,A01
2025-01-12 21:00:00,2025-01-12,21:00,19.0,NO1,A96,A01
2025-01-12 22:00:00,2025-01-12,22:00,7.0,NO1,A96,A01
2025-01-12 23:00:00,2025-01-12,23:00,11.93,NO1,A96,A01
2025-01-13 00:00:00,2025-01-13,00:00,11.93,NO1,A96,A01
2025-01-13 01:00:00,2025-01-13,01:00,7.5,NO1,A96,A01
2025-01-13 02:00:00,2025-01-13,02:00,8.5,NO1,A96,A01
2025-01-13 03:00:00,2025-01-13,03:00,7.5,NO1,A96,A01
2025-01-13 04:00:00,2025-01-13,04:00,7.0,NO1,A96,A01
2025-01-13 05:00:00,2025-01-13,05:00,12.0,NO1,A96,A01
2025-01-13 06:00:00,2025-01-13,06:00,15.0,NO1,A96,A01
2025-01-13 07:00:00,2025-01-13,07:00,20.47,NO1,A96,A01
2025-01-13 08:00:00,2025-01-13,08:00,20.47,NO1,A96,A01
2025-01-13 09:00:00,2025-01-13,09:00,15.0,NO1,A96,A01
2025-01-13 10:00:00,2025-01-13,10:00,15.0,NO1,A96,A01
2025-01-13 11:00:00,2025-01-13,11:00,11.93,NO1,A96,A01
2025-01-13 12:00:00,2025-01-13,12:00,13.5,NO1,A96,A01
2025-01-13 13:00:00,2025-01-13,13:00,13.0,NO1,A96,A01
2025-01-13 14:00:00,2025-01-13,14:00,15.0,NO1,A96,A01
2025-01-13 15:00:00,2025-01-13,15:00,15.0,NO1,A96,A01
2025-01-13 16:00:00,2025-01-13,16:00,15.0,NO1,A96,A01
2025-01-13 17:00:00,2025-01-13,17:00,15.0,NO1,A96,A01
2025-01-13 18:00:00,2025-01-13,18:00,15.0,NO1,A96,A01
2025-01-13 19:00:00,2025-01-13,19:00,15.0,NO1,A96,A01
2025-01-13 20:00:00,2025-01-13,20:00,15.0,NO1,A96,A01
2025-01-13 21:00:00,2025-01-13,21:00,15.0,NO1,A96,A01
2025-01-13 22:00:00,2025-01-13,22:00,15.0,NO1,A96,A01
2025-01-13 23:00:00,2025-01-13,23:00,11.93,NO1,A96,A01
2025-01-14 00:00:00,2025-01-14,00:00,11.56,NO1,A96,A01
2025-01-14 01:00:00,2025-01-14,01:00,9.0,NO1,A96,A01
2025-01-14 02:00:00,2025-01-14,02:00,10.0,NO1,A96,A01
2025-01-14 03:00:00,2025-01-14,03:00,10.0,NO1,A96,A01
2025-01-14 04:00:00,2025-01-14,04:00,10.0,NO1,A96,A01
2025-01-14 05:00:00,2025-01-14,05:00,12.5,NO1,A96,A01
2025-01-14 06:00:00,2025-01-14,06:00,12.5,NO1,A96,A01
2025-01-14 07:00:00,2025-01-14,07:00,15.0,NO1,A96,A01
2025-01-14 08:00:00,2025-01-14,08:00,15.0,NO1,A96,A01
2025-01-14 09:00:00,2025-01-14,09:00,13.41,NO1,A96,A01
2025-01-14 10:00:00,2025-01-14,10:00,13.41,NO1,A96,A01
2025-01-14 11:00:00,2025-01-14,11:00,13.41,NO1,A96,A01
2025-01-14 12:00:00,2025-01-14,12:00,13.41,NO1,A96,A01
2025-01-14 13:00:00,2025-01-14,13:00,13.41,NO1,A96,A01
2025-01-14 14:00:00,2025-01-14,14:00,13.41,NO1,A96,A01
2025-01-14 15:00:00,2025-01-14,15:00,13.41,NO1,A96,A01
2025-01-14 16:00:00,2025-01-14,16:00,13.0,NO1,A96,A01
2025-01-14 17:00:00,2025-01-14,17:00,13.5,NO1,A96,A01
2025-01-14 18:00:00,2025-01-14,18:00,11.93,NO1,A96,A01
2025-01-14 19:00:00,2025-01-14,19:00,11.93,NO1,A96,A01
2025-01-14 20:00:00,2025-01-14,20:00,11.93,NO1,A96,A01
2025-01-14 21:00:00,2025-01-14,21:00,11.93,NO1,A96,A01
2025-01-14 22:00:00,2025-01-14,22:00,9.5,NO1,A96,A01
2025-01-14 23:00:00,2025-01-14,23:00,9.0,NO1,A96,A01
2025-01-15 00:00:00,2025-01-15,00:00,9.0,NO1,A96,A01
2025-01-15 01:00:00,2025-01-15,01:00,7.0,NO1,A96,A01
2025-01-15 02:00:00,2025-01-15,02:00,7.5,NO1,A96,A01
2025-01-15 03:00:00,2025-01-15,03:00,7.5,NO1,A96,A01
2025-01-15 04:00:00,2025-01-15,04:00,8.0,NO1,A96,A01
2025-01-15 05:00:00,2025-01-15,05:00,13.5,NO1,A96,A01
2025-01-15 06:00:00,2025-01-15,06:00,13.0,NO1,A96,A01
2025-01-15 07:00:00,2025-01-15,07:00,20.0,NO1,A96,A01
2025-01-15 08:00:00,2025-01-15,08:00,13.0,NO1,A96,A01
2025-01-15 09:00:00,2025-01-15,09:00,11.93,NO1,A96,A01
2025-01-15 10:00:00,2025-01-15,10:00,11.93,NO1,A96,A01
2025-01-15 11:00:00,2025-01-15,11:00,11.93,NO1,A96,A01
2025-01-15 12:00:00,2025-01-15,12:00,11.93,NO1,A96,A01
2025-01-15 13:00:00,2025-01-15,13:00,11.93,NO1,A96,A01
2025-01-15 14:00:00,2025-01-15,14:00,11.93,NO1,A96,A01
2025-01-15 15:00:00,2025-01-15,15:00,11.93,NO1,A96,A01
2025-01-15 16:00:00,2025-01-15,16:00,11.93,NO1,A96,A01
2025-01-15 17:00:00,2025-01-15,17:00,11.93,NO1,A96,A01
2025-01-15 18:00:00,2025-01-15,18:00,11.93,NO1,A96,A01
2025-01-15 19:00:00,2025-01-15,19:00,11.93,NO1,A96,A01
2025-01-15 20:00:00,2025-01-15,20:00,11.93,NO1,A96,A01
2025-01-15 21:00:00,2025-01-15,21:00,13.5,NO1,A96,A01
2025-01-15 22:00:00,2025-01-15,22:00,12.5,NO1,A96,A01
2025-01-15 23:00:00,2025-01-15,23:00,11.93,NO1,A96,A01
2025-01-16 00:00:00,2025-01-16,00:00,14.88,NO1,A96,A01
2025-01-16 01:00:00,2025-01-16,01:00,11.93,NO1,A96,A01
2025-01-16 02:00:00,2025-01-16,02:00,11.93,NO1,A96,A01
2025-01-16 03:00:00,2025-01-16,03:00,11.93,NO1,A96,A01
2025-01-16 04:00:00,2025-01-16,04:00,8.5,NO1,A96,A01
2025-01-16 05:00:00,2025-01-16,05:00,14.88,NO1,A96,A01
2025-01-16 06:00:00,2025-01-16,06:00,18.0,NO1,A96,A01
2025-01-16 07:00:00,2025-01-16,07:00,92.0,NO1,A96,A01
2025-01-16 08:00:00,2025-01-16,08:00,174.27,NO1,A96,A01
2025-01-16 09:00:00,2025-01-16,09:00,174.27,NO1,A96,A01
2025-01-16 10:00:00,2025-01-16,10:00,32.0,NO1,A96,A01
2025-01-16 11:00:00,2025-01-16,11:00,19.0,NO1,A96,A01
2025-01-16 12:00:00,2025-01-16,12:00,19.0,NO1,A96,A01
2025-01-16 13:00:00,2025-01-16,13:00,19.0,NO1,A96,A01
2025-01-16 14:00:00,2025-01-16,14:00,17.2,NO1,A96,A01
2025-01-16 15:00:00,2025-01-16,15:00,21.0,NO1,A96,A01
2025-01-16 16:00:00,2025-01-16,16:00,13.0,NO1,A96,A01
2025-01-16 17:00:00,2025-01-16,17:00,10.5,NO1,A96,A01
2025-01-16 18:00:00,2025-01-16,18:00,11.0,NO1,A96,A01
2025-01-16 19:00:00,2025-01-16,19:00,38.14,NO1,A96,A01
2025-01-16 20:00:00,2025-01-16,20:00,12.0,NO1,A96,A01
2025-01-16 21:00:00,2025-01-16,21:00,37.93,NO1,A96,A01
2025-01-16 22:00:00,2025-01-16,22:00,15.0,NO1,A96,A01
2025-01-16 23:00:00,2025-01-16,23:00,14.0,NO1,A96,A01
2025-01-17 00:00:00,2025-01-17,00:00,10.0,NO1,A96,A01
2025-01-17 01:00:00,2025-01-17,01:00,7.0,NO1,A96,A01
2025-01-17 02:00:00,2025-01-17,02:00,7.0,NO1,A96,A01
2025-01-17 03:00:00,2025-01-17,03:00,7.0,NO1,A96,A01
2025-01-17 04:00:00,2025-01-17,04:00,4.69,NO1,A96,A01
2025-01-17 05:00:00,2025-01-17,05:00,11.4,NO1,A96,A01
2025-01-17 06:00:00,2025-01-17,06:00,11.0,NO1,A96,A01
2025-01-17 07:00:00,2025-01-17,07:00,19.28,NO1,A96,A01
2025-01-17 08:00:00,2025-01-17,08:00,28.81,NO1,A96,A01
2025-01-17 09:00:00,2025-01-17,09:00,18.5,NO1,A96,A01
2025-01-17 10:00:00,2025-01-17,10:00,15.0,NO1,A96,A01
2025-01-17 11:00:00,2025-01-17,11:00,13.5,NO1,A96,A01
2025-01-17 12:00:00,2025-01-17,12:00,15.0,NO1,A96,A01
2025-01-17 13:00:00,2025-01-17,13:00,13.0,NO1,A96,A01
2025-01-17 14:00:00,2025-01-17,14:00,12.0,NO1,A96,A01
2025-01-17 15:00:00,2025-01-17,15:00,15.0,NO1,A96,A01
2025-01-17 16:00:00,2025-01-17,16:00,13.5,NO1,A96,A01
2025-01-17 17:00:00,2025-01-17,17:00,17.5,NO1,A96,A01
2025-01-17 18:00:00,2025-01-17,18:00,13.5,NO1,A96,A01
2025-01-17 19:00:00,2025-01-17,19:00,13.0,NO1,A96,A01
2025-01-17 20:00:00,2025-01-17,20:00,11.93,NO1,A96,A01
2025-01-17 21:00:00,2025-01-17,21:00,11.93,NO1,A96,A01
2025-01-17 22:00:00,2025-01-17,22:00,11.93,NO1,A96,A01
2025-01-17 23:00:00,2025-01-17,23:00,11.93,NO1,A96,A01
2025-01-18 00:00:00,2025-01-18,00:00,10.0,NO1,A96,A01
2025-01-18 01:00:00,2025-01-18,01:00,7.0,NO1,A96,A01
2025-01-18 02:00:00,2025-01-18,02:00,8.5,NO1,A96,A01
2025-01-18 03:00:00,2025-01-18,03:00,8.5,NO1,A96,A01
2025-01-18 04:00:00,2025-01-18,04:00,9.0,NO1,A96,A01
2025-01-18 05:00:00,2025-01-18,05:00,11.0,NO1,A96,A01
2025-01-18 06:00:00,2025-01-18,06:00,12.5,NO1,A96,A01
2025-01-18 07:00:00,2025-01-18,07:00,13.0,NO1,A96,A01
2025-01-18 08:00:00,2025-01-18,08:00,16.0,NO1,A96,A01
2025-01-18 09:00:00,2025-01-18,09:00,14.0,NO1,A96,A01
2025-01-18 10:00:00,2025-01-18,10:00,13.0,NO1,A96,A01
2025-01-18 11:00:00,2025-01-18,11:00,12.0,NO1,A96,A01
2025-01-18 12:00:00,2025-01-18,12:00,11.93,NO1,A96,A01
2025-01-18 13:00:00,2025-01-18,13:00,12.5,NO1,A96,A01
2025-01-18 14:00:00,2025-01-18,14:00,12.5,NO1,A96,A01
2025-01-18 15:00:00,2025-01-18,15:00,13.0,NO1,A96,A01
2025-01-18 16:00:00,2025-01-18,16:00,11.93,NO1,A96,A01
2025-01-18 17:00:00,2025-01-18,17:00,13.0,NO1,A96,A01
2025-01-18 18:00:00,2025-01-18,18:00,13.0,NO1,A96,A01
2025-01-18 19:00:00,2025-01-18,19:00,13.0,NO1,A96,A01
2025-01-18 20:00:00,2025-01-18,20:00,12.0,NO1,A96,A01
2025-01-18 21:00:00,2025-01-18,21:00,11.4,NO1,A96,A01
2025-01-18 22:00:00,2025-01-18,22:00,10.0,NO1,A96,A01
2025-01-18 23:00:00,2025-01-18,23:00,10.0,NO1,A96,A01
